TimeKey,TickerKey,ActionKey,Quantity,Price
T53,TK23,A2,169,138.79999999999995
T67,TK1,A1,186,129.89999999999995
T70,TK25,A2,76,119.89999999999995
T1,TK21,A1,39,118.69999999999995
T78,TK11,A2,38,126.19999999999995
T33,TK15,A1,172,136.09999999999994
T62,TK4,A2,56,140.69999999999993
T9,TK22,A1,143,139.69999999999993
T50,TK25,A2,31,132.49999999999994
T76,TK9,A1,32,134.49999999999994
T64,TK21,A1,24,137.19999999999993
T20,TK18,A2,139,141.29999999999993
T36,TK4,A1,16,139.79999999999993
T59,TK18,A1,80,144.49999999999991
T76,TK13,A2,130,147.6999999999999
T40,TK4,A2,183,137.99999999999991
T64,TK1,A1,97,135.6999999999999
T49,TK7,A2,59,127.4999999999999
T39,TK6,A2,52,121.6999999999999
T15,TK24,A2,150,125.1999999999999
T90,TK1,A1,139,130.1999999999999
T19,TK16,A1,71,125.6999999999999
T28,TK20,A1,74,121.2999999999999
T14,TK2,A2,84,112.39999999999989
T87,TK13,A1,187,107.49999999999989
T55,TK21,A2,170,110.39999999999989
T37,TK6,A1,170,109.19999999999989
T44,TK8,A2,66,116.99999999999989
T9,TK17,A2,182,111.19999999999989
T62,TK21,A2,70,102.79999999999988
T38,TK19,A1,67,100.0
T45,TK18,A2,21,103.1
T83,TK12,A2,189,102.69999999999999
T5,TK4,A1,20,105.6
T33,TK1,A2,91,111.5
T16,TK12,A2,193,101.6
T51,TK4,A1,26,101.39999999999999
T36,TK13,A2,151,108.19999999999999
T3,TK5,A2,18,110.89999999999999
T78,TK5,A1,171,117.49999999999999
T2,TK11,A2,187,127.39999999999999
T73,TK8,A2,193,121.69999999999999
T46,TK4,A1,120,127.99999999999999
T20,TK21,A2,162,137.2
T97,TK12,A2,132,144.6
T78,TK5,A2,168,138.7
T43,TK20,A1,108,137.0
T90,TK15,A1,83,130.9
T3,TK8,A1,166,136.8
T14,TK3,A1,60,141.5
T31,TK13,A2,72,138.4
T38,TK1,A1,88,140.3
T75,TK4,A1,99,130.3
T45,TK16,A1,184,136.8
T75,TK6,A1,69,142.9
T23,TK12,A2,26,141.5
T75,TK2,A2,157,139.5
T9,TK4,A1,85,131.8
T19,TK9,A2,186,122.30000000000001
T100,TK18,A1,43,128.0
T71,TK3,A1,185,127.7
T92,TK3,A1,123,124.3
T59,TK16,A2,149,132.8
T38,TK16,A2,19,128.20000000000002
T92,TK10,A1,26,121.10000000000002
T2,TK10,A1,149,120.30000000000003
T33,TK3,A1,117,122.80000000000003
T37,TK1,A2,137,122.40000000000002
T90,TK15,A1,41,124.60000000000002
T63,TK13,A2,150,123.10000000000002
T44,TK10,A2,45,123.20000000000002
T97,TK2,A2,175,124.10000000000002
T98,TK23,A2,137,118.30000000000003
T26,TK2,A2,21,122.40000000000002
T37,TK13,A1,22,127.70000000000002
T56,TK21,A2,165,121.50000000000001
T22,TK16,A1,92,131.10000000000002
T65,TK11,A2,31,134.00000000000003
T71,TK19,A2,152,140.10000000000002
T43,TK16,A1,68,136.90000000000003
T8,TK2,A2,47,137.70000000000005
T99,TK8,A2,14,134.00000000000006
T12,TK2,A1,180,124.20000000000006
T27,TK3,A1,121,126.40000000000006
T28,TK1,A2,33,122.30000000000007
T18,TK10,A2,89,112.30000000000007
T66,TK10,A1,54,112.10000000000007
T91,TK15,A2,34,111.20000000000006
T99,TK1,A2,13,105.70000000000006
T53,TK20,A1,140,100.0
T63,TK16,A2,127,100.0
T28,TK2,A2,14,100.0
T1,TK12,A2,153,100.0
T63,TK24,A2,43,100.0
T7,TK19,A1,81,102.3
T91,TK12,A2,164,100.0
T29,TK19,A2,65,107.2
T25,TK24,A1,96,116.8
T1,TK20,A1,101,120.2
T21,TK19,A1,61,120.7
T81,TK4,A2,35,126.0
T19,TK3,A2,38,118.4
T87,TK5,A1,19,110.60000000000001
T34,TK7,A1,114,114.00000000000001
T31,TK24,A2,82,113.30000000000001
T20,TK24,A1,23,104.30000000000001
T35,TK9,A2,18,113.30000000000001
T83,TK11,A2,35,118.30000000000001
T49,TK3,A1,73,111.80000000000001
T57,TK2,A1,112,105.50000000000001
T74,TK8,A1,182,101.30000000000001
T21,TK22,A2,196,103.00000000000001
T75,TK24,A2,134,100.0
T26,TK5,A1,174,100.0
T1,TK5,A1,16,103.4
T48,TK15,A2,191,100.0
T92,TK15,A2,79,108.6
T43,TK12,A2,74,108.69999999999999
T5,TK6,A1,44,109.79999999999998
T87,TK16,A1,149,111.89999999999998
T16,TK13,A2,137,107.69999999999997
T79,TK14,A1,19,114.19999999999997
T39,TK6,A2,70,120.89999999999998
T65,TK2,A2,169,126.69999999999997
T80,TK24,A1,182,122.59999999999998
T68,TK22,A2,121,132.2
T95,TK20,A2,72,124.6
T51,TK13,A1,73,129.79999999999998
T80,TK4,A1,32,125.49999999999999
T14,TK23,A1,170,130.0
T90,TK4,A1,107,120.4
T10,TK16,A2,154,112.10000000000001
T24,TK22,A1,121,115.2
T33,TK14,A2,44,107.5
T47,TK10,A2,82,111.5
T51,TK24,A2,159,111.4
T78,TK17,A1,75,117.4
T8,TK25,A1,60,115.30000000000001
T11,TK16,A1,16,111.70000000000002
T40,TK16,A2,150,107.70000000000002
T85,TK4,A2,57,111.20000000000002
T73,TK6,A2,114,115.70000000000002
T99,TK23,A1,67,108.40000000000002
T94,TK9,A1,29,110.90000000000002
T71,TK8,A2,77,107.80000000000003
T51,TK24,A2,23,107.60000000000002
T63,TK10,A1,161,103.00000000000003
T44,TK5,A1,160,100.20000000000003
T46,TK23,A2,82,100.0
T76,TK2,A2,133,100.0
T14,TK11,A2,84,100.0
T68,TK5,A2,181,107.7
T68,TK2,A1,39,100.0
T22,TK21,A2,185,100.0
T49,TK2,A1,44,100.0
T39,TK7,A1,133,104.6
T2,TK10,A2,129,113.69999999999999
T57,TK16,A2,198,112.6
T85,TK20,A1,118,108.1
T74,TK14,A1,136,109.6
T66,TK24,A1,147,101.39999999999999
T40,TK22,A2,175,104.39999999999999
T91,TK21,A1,146,100.0
T80,TK15,A1,162,100.0
T16,TK16,A1,45,100.0
T54,TK1,A2,38,105.7
T20,TK10,A2,186,101.8
T62,TK4,A1,15,107.1
T74,TK16,A2,23,112.3
T72,TK11,A1,118,116.8
T29,TK19,A2,95,109.8
T55,TK10,A1,20,115.0
T71,TK18,A2,147,116.2
T13,TK7,A1,166,114.0
T24,TK19,A1,149,112.4
T81,TK7,A2,168,106.0
T74,TK18,A1,74,114.0
T7,TK21,A1,171,117.9
T7,TK23,A2,69,127.60000000000001
T33,TK20,A1,25,121.2
T15,TK24,A1,195,125.3
T94,TK5,A1,81,130.3
T78,TK23,A2,145,121.00000000000001
T29,TK25,A2,17,121.30000000000001
T43,TK11,A1,147,112.20000000000002
T28,TK11,A2,122,120.40000000000002
T60,TK10,A1,101,111.30000000000003
T88,TK23,A2,120,102.90000000000002
T37,TK16,A1,107,107.30000000000003
T51,TK2,A2,102,115.10000000000002
T98,TK5,A1,183,105.50000000000003
T14,TK1,A1,186,100.0
T87,TK24,A2,157,100.0
T18,TK21,A2,34,100.0
T24,TK16,A1,30,100.0
T81,TK8,A1,62,100.0
T4,TK2,A1,139,100.0
T4,TK21,A2,20,100.9
T87,TK20,A2,47,110.80000000000001
T33,TK8,A2,33,103.30000000000001
T77,TK21,A2,135,103.9
T18,TK6,A2,90,110.60000000000001
T72,TK21,A2,91,113.60000000000001
T78,TK17,A1,85,122.2
T65,TK19,A2,10,124.10000000000001
T37,TK17,A2,31,134.10000000000002
T50,TK11,A2,74,143.40000000000003
T19,TK25,A1,35,143.90000000000003
T96,TK12,A1,24,141.20000000000005
T52,TK5,A1,77,132.80000000000004
T83,TK14,A1,192,129.60000000000005
T6,TK16,A2,130,128.40000000000006
T50,TK22,A1,109,130.20000000000007
T7,TK10,A1,17,138.10000000000008
T28,TK23,A1,143,144.9000000000001
T23,TK23,A2,167,143.8000000000001
T68,TK22,A1,63,139.50000000000009
T48,TK18,A1,39,140.60000000000008
T20,TK25,A1,102,147.30000000000007
T62,TK14,A1,185,140.30000000000007
T49,TK6,A1,86,148.60000000000008
T18,TK3,A2,180,153.60000000000008
T81,TK22,A1,103,157.50000000000009
T85,TK9,A2,162,154.4000000000001
T96,TK6,A2,39,153.00000000000009
T41,TK2,A2,72,148.9000000000001
T16,TK3,A2,118,150.60000000000008
T20,TK20,A1,91,154.00000000000009
T11,TK24,A2,134,151.20000000000007
T75,TK5,A2,14,143.20000000000007
T82,TK10,A2,134,139.60000000000008
T96,TK18,A2,79,146.9000000000001
T9,TK20,A2,72,151.3000000000001
T15,TK17,A2,39,155.1000000000001
T69,TK4,A2,92,152.2000000000001
T46,TK3,A1,138,146.3000000000001
T5,TK7,A1,64,153.50000000000009
T71,TK14,A1,182,152.3000000000001
T75,TK10,A1,34,150.3000000000001
T70,TK14,A2,190,151.7000000000001
T9,TK15,A1,88,156.2000000000001
T44,TK20,A2,96,164.2000000000001
T100,TK24,A1,168,165.9000000000001
T22,TK4,A2,108,158.2000000000001
T99,TK2,A1,136,159.0000000000001
T33,TK13,A1,119,160.90000000000012
T85,TK13,A1,64,160.40000000000012
T57,TK18,A1,175,157.1000000000001
T31,TK7,A1,189,157.0000000000001
T48,TK7,A2,159,147.30000000000013
T6,TK14,A2,114,147.70000000000013
T53,TK2,A1,148,144.70000000000013
T81,TK3,A1,91,152.30000000000013
T76,TK1,A1,189,144.40000000000012
T32,TK19,A1,76,154.0000000000001
T77,TK19,A2,109,146.1000000000001
T23,TK6,A2,119,152.7000000000001
T79,TK18,A1,159,154.7000000000001
T51,TK6,A2,106,148.4000000000001
T76,TK6,A1,186,148.9000000000001
T24,TK19,A1,189,153.60000000000008
T83,TK22,A2,167,157.9000000000001
T35,TK11,A1,133,150.3000000000001
T50,TK6,A1,143,141.8000000000001
T97,TK6,A2,189,144.9000000000001
T32,TK15,A1,188,152.00000000000009
T90,TK18,A2,12,145.10000000000008
T84,TK18,A2,78,137.30000000000007
T70,TK13,A1,139,132.30000000000007
T5,TK18,A1,162,140.00000000000006
T23,TK4,A1,53,148.70000000000005
T2,TK16,A1,183,153.00000000000006
T63,TK1,A2,157,146.20000000000005
T91,TK14,A1,197,155.80000000000004
T24,TK6,A2,85,151.50000000000003
T51,TK20,A1,129,155.50000000000003
T17,TK15,A1,192,162.60000000000002
T93,TK10,A1,20,153.70000000000002
T65,TK11,A1,130,158.4
T61,TK8,A1,23,154.9
T7,TK8,A2,189,151.9
T86,TK14,A1,130,148.1
T67,TK21,A2,127,138.6
T74,TK4,A1,95,133.0
T52,TK13,A1,110,124.8
T60,TK10,A1,192,131.8
T59,TK25,A1,104,127.00000000000001
T35,TK3,A2,32,123.60000000000001
T17,TK22,A2,105,127.80000000000001
T81,TK24,A1,12,122.30000000000001
T89,TK5,A1,171,125.60000000000001
T68,TK24,A2,120,129.8
T36,TK25,A2,132,129.3
T86,TK11,A1,190,130.70000000000002
T80,TK24,A2,38,127.70000000000002
T67,TK19,A1,52,130.50000000000003
T6,TK18,A1,82,136.10000000000002
T94,TK24,A2,31,132.90000000000003
T20,TK8,A1,65,125.00000000000003
T24,TK6,A1,180,126.80000000000003
T60,TK14,A2,103,127.00000000000003
T5,TK20,A1,86,122.50000000000003
T46,TK18,A1,189,124.40000000000003
T62,TK11,A1,197,128.70000000000005
T38,TK17,A1,54,134.20000000000005
T73,TK9,A1,34,126.70000000000005
T40,TK25,A1,104,119.70000000000005
T53,TK12,A2,164,119.50000000000004
T55,TK22,A1,15,129.40000000000003
T11,TK8,A1,54,132.70000000000005
T26,TK25,A2,117,140.70000000000005
T16,TK8,A1,114,143.60000000000005
T77,TK2,A2,102,139.80000000000004
T66,TK16,A1,24,142.80000000000004
T34,TK20,A2,38,151.00000000000003
T83,TK16,A2,150,142.60000000000002
T38,TK10,A2,96,135.60000000000002
T51,TK18,A1,96,140.50000000000003
T87,TK11,A2,121,141.10000000000002
T21,TK24,A2,27,144.00000000000003
T64,TK3,A2,187,142.70000000000002
T32,TK18,A1,47,145.00000000000003
T48,TK8,A1,10,149.90000000000003
T9,TK9,A1,114,142.10000000000002
T73,TK23,A1,21,143.90000000000003
T35,TK1,A1,86,151.30000000000004
T46,TK15,A1,166,153.90000000000003
T72,TK19,A2,157,156.80000000000004
T44,TK13,A2,29,157.10000000000005
T57,TK6,A1,175,161.30000000000004
T66,TK3,A2,115,160.50000000000003
T100,TK1,A1,171,169.80000000000004
T14,TK5,A1,28,171.50000000000003
T25,TK6,A2,177,170.10000000000002
T28,TK16,A2,127,164.60000000000002
T89,TK12,A1,167,173.00000000000003
T78,TK22,A1,158,170.80000000000004
T11,TK12,A2,169,176.40000000000003
T21,TK15,A1,167,166.70000000000005
T16,TK12,A2,17,160.20000000000005
T36,TK13,A1,118,166.80000000000004
T2,TK13,A1,55,164.30000000000004
T2,TK25,A1,179,161.40000000000003
T44,TK7,A1,11,162.70000000000005
T62,TK15,A2,49,161.00000000000006
T13,TK4,A1,50,157.60000000000005
T38,TK13,A1,86,167.20000000000005
T26,TK16,A2,183,168.50000000000006
T70,TK14,A1,140,177.30000000000007
T97,TK10,A2,155,172.80000000000007
T5,TK8,A1,69,178.70000000000007
T24,TK9,A2,26,176.00000000000009
T98,TK19,A2,100,172.70000000000007
T61,TK17,A2,163,167.40000000000006
T1,TK20,A1,83,161.90000000000006
T44,TK18,A2,154,170.00000000000006
T50,TK22,A2,196,167.30000000000007
T5,TK20,A1,165,174.70000000000007
T73,TK7,A2,36,171.90000000000006
T19,TK24,A1,141,165.10000000000005
T65,TK2,A2,24,160.00000000000006
T84,TK16,A2,133,162.20000000000005
T17,TK5,A2,157,159.30000000000004
T70,TK23,A2,111,153.20000000000005
T18,TK2,A1,24,144.60000000000005
T60,TK2,A2,30,145.40000000000006
T45,TK19,A2,38,138.30000000000007
T85,TK25,A2,74,134.00000000000006
T56,TK13,A2,103,130.10000000000005
T86,TK23,A1,125,130.10000000000005
T59,TK14,A1,88,128.90000000000006
T46,TK16,A1,68,134.80000000000007
T64,TK13,A2,90,130.40000000000006
T78,TK16,A2,41,132.60000000000005
T42,TK9,A1,109,129.20000000000005
T45,TK10,A1,127,126.90000000000005
T72,TK23,A1,61,122.80000000000005
T44,TK11,A1,110,128.80000000000007
T62,TK9,A1,171,122.10000000000007
T79,TK9,A1,178,125.20000000000006
T29,TK2,A2,90,117.60000000000007
T19,TK12,A2,82,116.30000000000007
T5,TK4,A2,87,108.50000000000007
T40,TK18,A1,47,100.0
T26,TK6,A1,111,100.0
T64,TK14,A1,95,104.5
T57,TK24,A2,27,100.0
T70,TK6,A1,136,106.1
T1,TK5,A1,103,112.89999999999999
T22,TK25,A2,164,116.3
T29,TK22,A2,24,125.89999999999999
T26,TK6,A1,174,121.3
T50,TK2,A1,149,115.1
T47,TK11,A1,15,106.39999999999999
T46,TK5,A2,55,112.1
T12,TK20,A1,34,105.69999999999999
T28,TK13,A2,25,106.6
T77,TK23,A1,133,115.5
T94,TK1,A1,105,109.3
T3,TK18,A1,156,105.0
T96,TK17,A2,93,107.3
T93,TK20,A2,177,114.7
T87,TK4,A2,157,104.7
T9,TK22,A1,159,112.4
T82,TK18,A2,50,119.2
T58,TK18,A1,46,128.2
T38,TK10,A2,104,119.99999999999999
T84,TK20,A1,104,129.5
T67,TK6,A1,165,130.8
T32,TK16,A2,141,129.0
T1,TK22,A2,52,134.6
T31,TK13,A1,94,134.5
T65,TK7,A2,128,140.1
T100,TK11,A2,200,138.0
T90,TK23,A1,76,136.0
T19,TK13,A2,52,137.8
T63,TK16,A2,158,132.0
T23,TK6,A1,56,134.8
T74,TK9,A1,186,128.70000000000002
T96,TK19,A1,40,130.60000000000002
T26,TK1,A2,48,135.60000000000002
T96,TK22,A1,195,127.80000000000003
T84,TK7,A2,33,118.50000000000003
T69,TK5,A2,30,113.30000000000003
T4,TK21,A2,198,121.50000000000003
T49,TK25,A1,109,125.20000000000003
T53,TK21,A2,59,116.50000000000003
T12,TK12,A2,44,126.10000000000002
T28,TK4,A1,57,128.10000000000002
T66,TK25,A2,141,136.8
T89,TK10,A2,135,141.70000000000002
T79,TK20,A2,87,138.3
T42,TK9,A1,193,129.60000000000002
T32,TK10,A2,95,135.8
T39,TK20,A1,150,126.10000000000001
T59,TK10,A2,84,116.4
T70,TK12,A1,55,117.10000000000001
T26,TK11,A1,131,118.7
T33,TK14,A2,131,123.10000000000001
T22,TK10,A1,152,121.9
T19,TK20,A2,130,130.1
T80,TK20,A2,135,125.0
T47,TK2,A2,135,133.8
T93,TK13,A1,183,142.10000000000002
T45,TK15,A2,129,141.40000000000003
T63,TK17,A1,93,134.70000000000005
T83,TK7,A1,124,142.90000000000003
T4,TK4,A2,148,143.50000000000003
T71,TK14,A2,40,149.60000000000002
T89,TK7,A2,26,144.50000000000003
T91,TK12,A1,84,141.40000000000003
T43,TK9,A2,63,135.80000000000004
T98,TK7,A2,137,135.80000000000004
T30,TK9,A1,53,136.10000000000005
T30,TK4,A1,34,132.20000000000005
T84,TK25,A2,27,125.10000000000005
T66,TK15,A2,145,134.30000000000004
T71,TK12,A1,108,132.30000000000004
T18,TK15,A1,38,135.80000000000004
T51,TK4,A2,26,131.80000000000004
T6,TK18,A1,66,130.20000000000005
T84,TK3,A1,116,138.50000000000006
T15,TK16,A2,32,132.20000000000005
T17,TK9,A1,15,135.20000000000005
T98,TK21,A1,123,136.80000000000004
T49,TK17,A1,46,130.10000000000005
T12,TK16,A1,138,132.00000000000006
T88,TK13,A2,94,131.30000000000007
T56,TK22,A2,39,130.50000000000006
T50,TK8,A1,17,123.60000000000005
T65,TK11,A2,76,115.30000000000005
T60,TK16,A1,164,118.90000000000005
T45,TK13,A1,150,110.10000000000005
T28,TK5,A2,81,106.50000000000006
T14,TK3,A1,29,103.40000000000006
T54,TK25,A2,16,112.90000000000006
T55,TK11,A1,124,106.30000000000007
T80,TK3,A2,47,100.0
T34,TK17,A1,159,101.2
T60,TK13,A1,77,100.0
T66,TK22,A2,108,100.0
T13,TK21,A1,101,100.0
T83,TK13,A2,77,100.0
T28,TK25,A1,107,109.6
T21,TK21,A2,187,119.6
T86,TK17,A1,92,122.39999999999999
T3,TK24,A2,45,119.3
T26,TK8,A1,140,126.89999999999999
T38,TK22,A2,176,127.19999999999999
T94,TK6,A1,67,126.79999999999998
T37,TK8,A1,156,132.89999999999998
T27,TK3,A1,177,137.79999999999998
T37,TK21,A2,197,135.6
T45,TK5,A2,199,139.2
T4,TK5,A1,188,132.29999999999998
T85,TK19,A1,36,131.39999999999998
T14,TK5,A2,168,132.2
T1,TK22,A1,184,132.1
T86,TK9,A2,75,128.1
T68,TK15,A2,82,136.0
T61,TK1,A1,192,141.9
T85,TK6,A2,23,133.70000000000002
T24,TK20,A2,89,125.00000000000001
T70,TK14,A2,157,126.40000000000002
T21,TK10,A1,123,121.90000000000002
T63,TK5,A1,197,122.80000000000003
T85,TK23,A2,161,113.40000000000002
T7,TK7,A2,75,116.00000000000001
T13,TK13,A2,107,115.10000000000001
T71,TK8,A2,196,117.7
T59,TK11,A2,50,108.2
T81,TK18,A2,67,100.5
T65,TK20,A1,25,109.5
T37,TK14,A2,10,117.4
T20,TK12,A2,26,124.10000000000001
T32,TK24,A2,156,124.4
T20,TK18,A2,42,128.20000000000002
T25,TK19,A2,14,123.10000000000002
T7,TK8,A2,84,123.20000000000002
T16,TK9,A1,78,115.40000000000002
T84,TK13,A1,146,118.20000000000002
T48,TK21,A2,126,123.20000000000002
T4,TK19,A2,197,121.00000000000001
T60,TK12,A2,144,129.10000000000002
T84,TK18,A1,12,121.30000000000003
T24,TK4,A1,200,129.00000000000003
T18,TK10,A1,24,136.60000000000002
T57,TK2,A2,83,136.70000000000002
T69,TK5,A1,181,134.9
T100,TK20,A1,120,127.60000000000001
T27,TK15,A2,107,135.70000000000002
T34,TK19,A1,125,141.70000000000002
T69,TK21,A2,47,135.60000000000002
T57,TK10,A2,17,144.8
T83,TK4,A2,120,134.9
T3,TK23,A1,176,142.6
T59,TK12,A1,195,135.1
T56,TK13,A1,89,125.89999999999999
T96,TK5,A1,165,126.8
T93,TK22,A2,164,117.39999999999999
T24,TK25,A2,56,119.1
T14,TK13,A1,38,111.6
T78,TK24,A1,118,111.19999999999999
T9,TK3,A2,47,120.89999999999999
T80,TK11,A2,95,125.49999999999999
T76,TK2,A2,42,122.69999999999999
T56,TK12,A1,34,126.89999999999999
T2,TK12,A2,43,125.8
T90,TK1,A2,147,116.7
T2,TK8,A1,103,119.2
T96,TK25,A1,105,113.3
T83,TK23,A2,124,112.6
T8,TK2,A1,147,106.6
T88,TK2,A1,18,108.69999999999999
T65,TK19,A1,49,107.1
T7,TK21,A1,180,110.8
T60,TK20,A2,153,114.6
T21,TK4,A2,11,110.19999999999999
T85,TK16,A2,174,112.39999999999999
T31,TK16,A2,195,106.39999999999999
T38,TK9,A1,103,114.39999999999999
T59,TK2,A1,192,105.3
T25,TK14,A1,94,102.6
T13,TK15,A1,178,104.19999999999999
T63,TK16,A2,26,100.0
T28,TK14,A1,32,100.0
T59,TK15,A1,188,100.0
T56,TK15,A1,56,108.0
T3,TK20,A1,141,117.5
T12,TK15,A1,161,120.5
T91,TK23,A2,171,111.5
T22,TK13,A2,73,106.4
T93,TK7,A2,36,106.5
T6,TK25,A2,153,111.6
T75,TK5,A2,175,108.39999999999999
T3,TK2,A2,95,112.69999999999999
T47,TK6,A2,38,111.89999999999999
T86,TK25,A2,141,120.19999999999999
T74,TK9,A1,85,125.6
T72,TK18,A1,79,128.6
T9,TK5,A2,23,121.5
T59,TK17,A2,50,126.4
T65,TK6,A1,12,118.2
T3,TK14,A2,61,122.2
T92,TK5,A1,97,123.9
T87,TK15,A2,47,122.9
T80,TK16,A1,131,114.5
T41,TK1,A1,117,110.9
T71,TK7,A2,168,115.0
T77,TK15,A2,52,116.9
T67,TK17,A2,158,121.5
T59,TK2,A2,111,128.7
T8,TK2,A2,19,121.89999999999999
T25,TK15,A2,76,116.1
T10,TK12,A1,63,120.19999999999999
T85,TK8,A2,42,130.2
T37,TK23,A1,28,124.19999999999999
T100,TK2,A1,73,130.2
T80,TK8,A1,124,137.6
T97,TK11,A1,128,136.7
T86,TK14,A1,146,136.89999999999998
T74,TK13,A1,10,143.99999999999997
T58,TK21,A2,60,145.49999999999997
T34,TK7,A1,85,153.79999999999998
T63,TK17,A1,187,157.79999999999998
T42,TK4,A2,119,162.89999999999998
T33,TK15,A1,31,152.99999999999997
T89,TK8,A1,19,160.39999999999998
T32,TK6,A2,163,157.89999999999998
T66,TK23,A2,141,165.89999999999998
T32,TK17,A1,154,160.39999999999998
T37,TK13,A2,114,160.99999999999997
T57,TK20,A2,99,170.29999999999998
T13,TK25,A1,90,162.49999999999997
T96,TK21,A1,64,169.89999999999998
T21,TK3,A1,69,162.2
T73,TK6,A2,121,155.6
T100,TK17,A2,122,162.79999999999998
T78,TK14,A2,182,167.79999999999998
T39,TK7,A2,60,172.29999999999998
T63,TK11,A1,168,166.1
T87,TK16,A1,138,160.1
T35,TK18,A1,121,154.4
T40,TK1,A2,34,155.20000000000002
T82,TK18,A2,183,151.8
T96,TK16,A1,156,151.4
T53,TK20,A2,48,148.1
T73,TK23,A2,138,150.0
T52,TK18,A2,168,146.3
T4,TK15,A1,175,155.60000000000002
T94,TK10,A2,192,148.3
T63,TK11,A2,98,139.10000000000002
T38,TK7,A1,107,144.90000000000003
T51,TK9,A1,142,142.20000000000005
T22,TK3,A1,195,149.40000000000003
T83,TK22,A2,30,146.40000000000003
T27,TK25,A2,175,146.30000000000004
T59,TK18,A2,162,145.90000000000003
T75,TK4,A2,148,137.80000000000004
T27,TK24,A2,141,145.60000000000005
T58,TK16,A1,58,143.90000000000006
T2,TK12,A1,161,135.50000000000006
T7,TK23,A1,17,134.50000000000006
T55,TK5,A1,19,135.40000000000006
T37,TK24,A2,46,142.00000000000006
T83,TK17,A2,33,136.10000000000005
T88,TK16,A1,140,141.70000000000005
T58,TK1,A2,89,139.60000000000005
T36,TK10,A2,108,144.10000000000005
T71,TK9,A2,98,140.00000000000006
T99,TK19,A2,112,139.20000000000005
T87,TK11,A2,21,145.30000000000004
T70,TK24,A2,74,138.60000000000005
T81,TK22,A1,180,140.20000000000005
T28,TK14,A1,185,143.20000000000005
T4,TK19,A2,193,150.60000000000005
T53,TK22,A1,130,143.00000000000006
T56,TK17,A1,49,149.60000000000005
T1,TK18,A1,41,154.00000000000006
T30,TK22,A2,147,152.60000000000005
T80,TK10,A2,65,151.60000000000005
T79,TK12,A1,171,155.30000000000004
T62,TK19,A1,75,154.30000000000004
T91,TK3,A2,79,150.50000000000003
T28,TK15,A2,41,147.80000000000004
T62,TK18,A2,80,141.30000000000004
T43,TK20,A1,52,150.70000000000005
T7,TK11,A1,78,156.30000000000004
T63,TK3,A2,199,163.40000000000003
T21,TK15,A1,62,170.20000000000005
T51,TK3,A2,51,162.40000000000003
T7,TK10,A2,191,162.50000000000003
T59,TK7,A2,126,154.10000000000002
T44,TK19,A1,145,150.10000000000002
T45,TK17,A1,89,157.60000000000002
T96,TK5,A1,164,152.50000000000003
T22,TK17,A1,40,152.60000000000002
T25,TK15,A2,115,147.20000000000002
T54,TK25,A1,26,138.50000000000003
T55,TK5,A1,143,132.00000000000003
T25,TK19,A1,134,140.40000000000003
T41,TK14,A1,68,135.40000000000003
T69,TK8,A1,118,139.80000000000004
T71,TK10,A1,179,142.90000000000003
T74,TK8,A2,76,146.00000000000003
T28,TK2,A2,79,153.10000000000002
T57,TK21,A1,147,162.90000000000003
T82,TK2,A1,45,154.10000000000002
T45,TK14,A2,102,144.90000000000003
T62,TK14,A2,171,140.40000000000003
T4,TK3,A1,120,137.10000000000002
T85,TK22,A1,185,128.3
T11,TK2,A1,136,127.50000000000001
T14,TK5,A1,98,135.9
T17,TK1,A1,198,126.10000000000001
T65,TK21,A2,111,127.7
T60,TK3,A2,166,120.7
T61,TK16,A2,22,127.3
T21,TK13,A2,34,134.9
T80,TK11,A1,179,140.3
T97,TK1,A1,82,137.3
T34,TK18,A2,47,147.10000000000002
T39,TK1,A2,21,139.8
T68,TK2,A2,119,140.5
T28,TK12,A2,144,134.5
T29,TK7,A2,137,131.9
T98,TK9,A2,178,132.8
T56,TK10,A2,109,137.9
T27,TK15,A2,45,131.6
T90,TK2,A1,111,136.9
T50,TK8,A1,24,132.9
T30,TK19,A2,53,134.8
T51,TK25,A2,132,138.3
T61,TK23,A2,198,133.0
T73,TK15,A1,151,138.5
T50,TK22,A2,116,144.9
T48,TK5,A2,125,137.1
T80,TK19,A2,94,130.9
T22,TK22,A1,33,134.5
T86,TK12,A1,160,143.9
T28,TK19,A2,26,145.1
T40,TK9,A1,128,149.2
T1,TK16,A2,140,156.29999999999998
T34,TK20,A2,156,158.6
T71,TK18,A2,20,153.7
T95,TK23,A2,115,145.0
T11,TK3,A1,40,144.6
T70,TK23,A2,187,142.0
T76,TK22,A2,166,133.1
T22,TK1,A2,52,140.79999999999998
T37,TK11,A1,34,142.99999999999997
T10,TK9,A1,51,141.39999999999998
T82,TK11,A2,49,143.09999999999997
T34,TK1,A2,154,144.39999999999998
T15,TK15,A2,175,147.39999999999998
T98,TK20,A2,166,141.99999999999997
T77,TK13,A2,188,135.09999999999997
T92,TK4,A1,152,144.69999999999996
T88,TK8,A2,16,146.19999999999996
T72,TK19,A1,57,149.89999999999995
T32,TK6,A1,148,156.09999999999994
T54,TK17,A1,94,149.29999999999993
T53,TK12,A1,23,150.29999999999993
T15,TK18,A2,117,153.09999999999994
T6,TK24,A1,167,155.29999999999993
T9,TK7,A2,137,159.39999999999992
T98,TK20,A1,93,167.19999999999993
T94,TK19,A1,44,170.69999999999993
T99,TK20,A2,61,166.09999999999994
